"nombre","pais","longitud_km"
"Circuito de Albert Park","Australia",5.30
"Monza","Italia",5.79
"Suzuka","Japón",5.80

"nombre","fecha","nombre_circuito"
"Gran Premio de Australia","2024-03-24","Circuito de Albert Park"
"Gran Premio de Italia","2024-05-12","Monza"
"Gran Premio de Japón","2024-09-29","Suzuka"

"nombre","pais","sede"
"Aston Martin","Reino Unido","Silverstone"
"Alpine","Francia","Enstone"
"McLaren","Reino Unido","Woking"

"nombre","apellido","nacionalidad","id_escuderia"
"Sebastian","Vettel","Alemán",5
"Esteban","Ocon","Francés",5
"Lando","Norris","Británico",6

"id_piloto","id_carrera","posicion","puntos"
"4","4","1","25"
"5","4","2","18"
"4","5","1","25"
"6","6","2","18"
